N_unmapped	8861	8861	8861
N_multimapping	112	112	112
N_noFeature	18575	30861	30609
N_ambiguous	202	57	57
AT1G01010	197	98	99
AT1G01020	67	29	38
AT1G01030	39	21	18
AT1G01040	613	315	301
AT1G01046	1	0	1
AT1G01050	657	331	329
AT1G01060	211	90	121
AT1G01070	11	6	5
AT1G01073	0	0	0
AT1G01080	381	187	194
AT1G01090	1367	681	686
AT1G01100	1506	791	715
AT1G01110	14	7	7
AT1G01115	0	0	0
AT2G01008	24	16	8
AT2G01010	65	13	52
AT2G01020	39	22	17
AT2G01021	2	2	0
AT2G01023	7	1	6
AT2G01022.1	0	0	0
AT2G01024.1	0	0	0
AT2G01026.1	0	0	0
AT2G01028.1	0	0	0
AT2G01029.1	0	0	0
AT2G01031.1	0	0	0
AT2G01034.1	0	0	0
AT3G01015	0	0	0
AT3G01010	0	0	0
AT3G01020	0	0	0
AT3G01030	0	0	0
AT3G01040	183	102	81
AT3G01050	127	62	65
AT3G01060	153	75	78
AT3G01070	0	0	0
AT3G01080	56	25	31
AT3G01085	0	0	0
AT3G01090	446	255	191
AT3G01100	278	131	147
AT3G01120	3628	1729	1900
AT3G01130	291	127	164
AT3G01140	0	32	34
AT3G01142	0	34	32
AT3G01150	217	103	115
AT3G01160	108	57	51
AT3G01170	201	91	110
AT4G00005	0	0	0
AT4G00020	29	16	13
AT4G00026	105	46	59
AT4G00030	377	181	196
AT4G00040	603	314	290
AT4G00050	799	415	384
AT4G00060	433	207	226
AT4G00070	3	0	3
AT4G00080	0	0	0
AT4G00085	0	0	0
AT4G00090	162	83	79
AT4G00100	1378	690	688
AT4G00110	96	55	41
AT4G00114	0	0	0
AT4G00120	0	0	1
AT4G00124	0	0	0
AT4G00130	0	0	0
AT4G00140	0	0	0
AT5G01010	875	430	445
AT5G01015	8	5	3
AT5G01020	1233	649	584
AT5G01030	95	50	46
AT5G01040	3	0	4
AT5G01050	0	0	0
AT5G01060	0	0	0
AT5G01070	1	1	0
AT5G01075	18	5	13
AT5G01080	0	0	0
AT5G01090	98	46	52
AT5G01100	105	51	54
AT5G01110	6	3	3
AT5G01120	2	0	2
AT5G01130	0	0	0
AT5G01140	0	0	0
AT5G01150	0	0	0
AT5G01160	302	128	174
ATCG00010	0	0	0
ATCG00020	2456	1139	1317
ATCG00030	0	0	0
ATCG00040	4	3	1
ATCG00050	0	0	0
ATCG00060	2	0	2
ATCG00070	14	4	10
ATCG00080	9	3	6
ATCG00090	11	6	5
ATCG00100	3	1	2
ATCG00110	0	0	0
ATCG00120	109	55	54
ATCG00130	18	16	2
ATCG00140	27	22	5
ATCG00150	7	3	4
ATCG00160	1	1	0
ATCG00170	8	3	5
ATCG00180	28	24	4
ATCG00190	52	30	22
ATCG00200	0	0	0
ATCG00210	8	4	4
ATCG00220	2	2	0
ATCG00230	0	0	0
ATCG00240	1	0	1
ATCG00250	3	0	3
ATCG00260	0	0	0
ATCG00270	174	82	92
ATCG00280	229	110	119
ATCG00290	0	0	0
ATCG00300	5	2	3
ATCG00310	0	0	0
ATCG00320	1	0	1
ATCG00330	33	18	15
ATCG00340	253	130	123
ATCG00350	314	130	184
ATCG00360	6	1	5
ATCG00370	4	2	2
ATCG00380	4	2	2
ATCG00390	2	1	1
ATCG00400	3	3	0
ATCG00410	1	0	1
ATCG00420	21	13	8
ATCG00430	55	32	23
ATCG00440	9	8	1
ATCG00450	0	0	0
ATCG00460	2	1	1
ATCG00470	102	57	45
ATCG00480	426	189	237
ATCG00490	796	427	369
ATCG00500	3	3	0
ATCG00510	2	1	1
ATMG00010	0	0	0
ATMG00020	1071	565	506
ATMG00030	141	74	67
ATMG00040	6	9	13
ATMG00050	0	9	7
ATMG00060	8	4	4
ATMG00070	22	9	13
ATMG00080	22	15	7
ATMG00090	26	10	16
ATMG00100	0	0	0
ATMG00110	14	4	10
ATMG00120	1	1	0
ATMG00130	3	0	3
ATMG00140	7	4	3
ATMG00150	4	2	2
ATMG00160	51	22	29
ATMG00170	0	0	0
ATMG00180	2	1	1
ATMG00190	0	0	0
ATMG00200	0	0	0
